@relation 'dataset_corrected_only_comments_and_manually_revised_subset_(only comments and class)-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-Clast-Llast'

@attribute text string
@attribute is_directive {directive,non-directive}

@data
' The TableColumnLayout is the {@link Layout} used to maintain\n {@link TableColumn} sizes in a {@link Table}.\n \n <p>\n <b>You can only add the {@link Layout} to a container whose <i>only</i> child\n is the {@link Table} control you want the {@link Layout} applied to. Don\'t\n assign the layout directly the {@link Table}</b>\n </p>\n \n @since 3.3\n',directive
' <p>\n <b>You can only add the {',directive
'@link Layout} to a container whose <i>only</i> child\n is the {',directive
'@link Table} control you want the {',directive
'@link Layout} applied to. ',directive
'Don\'t\n assign the layout directly the {',directive
'@link Table}</b>\n </p>\n \n ',directive
' {@inheritDoc}\n \n @since 3.5\n',directive
' {@inheritDoc}\n \n @since 3.5\n',directive
' {@inheritDoc}\n \n @since 3.5\n',directive
'Changing a property of the factory\n will affect future layouts created by the factory, but has no effect on\n layouts that have already been created.\n \n',directive
' Creates a RowLayoutFactory that creates RowLayouts with the default SWT\n values.\n \n <p>\n Initial values are:\n </p>\n \n <ul>\n <li>margins(0,0)</li>\n <li>extendedMargins(3,3,3,3)</li>\n <li>wrap(true)</li>\n <li>pack(true)</li>\n <li>fill(false)</li>\n <li>justify(false)</li>\n <li>spacing(3)</li>\n </ul>\n \n @return a RowLayoutFactory that creates RowLayouts as though created with\n         their default constructor\n @see #fillDefaults\n',directive
'@return a RowLayoutFactory that creates RowLayouts as though created with\n         their default constructor\n ',directive
' Creates a RowLayoutFactory that creates RowLayouts with no margins, fill\n behavior, and default dialog spacing.\n \n <p>\n Initial values are:\n </p>\n \n <ul>\n <li>margins(0,0)</li>\n <li>extendedMargins(0,0,0,0)</li>\n <li>wrap(true)</li>\n <li>pack(true)</li>\n <li>fill(false)</li>\n <li>justify(false)</li>\n <li>spacing(LayoutConstants.getSpacing().x</li>\n </ul>\n \n @return a RowLayoutFactory that creates RowLayouts with no margins\n @see #swtDefaults\n',directive
'@return a RowLayoutFactory that creates RowLayouts with no margins\n ',directive
' Sets the spacing for layouts created with this factory. The spacing is\n the distance between items within the layout.\n \n @param spacing\n            spacing (pixels)\n @return this\n @see #margins(Point)\n @see #margins(int, int)\n',directive
' Sets the margins for layouts created with this factory. The margins are\n the distance between the outer cells and the edge of the layout.\n \n @param margins\n            margin size (pixels)\n @return this\n @see #spacing(int)\n',directive
' Sets the margins for layouts created with this factory. The margins\n specify the number of pixels of horizontal and vertical margin that will\n be placed along the left/right and top/bottom edges of the layout. Note\n that these margins will be added to the ones specified by\n {@link #extendedMargins(int, int, int, int)}.\n \n @param width\n            margin width (pixels)\n @param height\n            margin height (pixels)\n @return this\n @see #spacing(int)\n',directive
'Note\n that these margins will be added to the ones specified by\n {',directive
'@link #extendedMargins(int, int, int, int)}.\n \n',directive
' Sets the margins for layouts created with this factory. The margins\n specify the number of pixels of horizontal and vertical margin that will\n be placed along the left, right, top, and bottom edges of the layout.\n Note that these margins will be added to the ones specified by\n {@link #margins(int, int)}.\n \n @param left\n            left margin size (pixels)\n @param right\n            right margin size (pixels)\n @param top\n            top margin size (pixels)\n @param bottom\n            bottom margin size (pixels)\n @return this\n @see #spacing(int)\n \n @since 3.3\n',directive
'Note that these margins will be added to the ones specified by\n {',directive
'@link #margins(int, int)}.\n \n',directive
' Fill specifies whether the controls in a row should be all the same\n height for horizontal layouts, or the same width for vertical layouts.\n \n @param fill\n            the fill status\n @return this\n',directive
' Justify specifies whether the controls in a row should be fully\n justified, with any extra space placed between the controls.\n \n @param justify\n            the justify status\n @return this\n',directive
