@relation 'dataset_corrected_only_comments_and_manually_revised_subset_(only comments and class)-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-Clast-Lfirst-weka.filters.unsupervised.instance.Randomize-S42'

@attribute text string
@attribute is_directive {directive,non-directive}

@data
'@param map  the map to use\n ',non-directive
'@param name\n            the name of the preference this field editor works on\n ',non-directive
' Provides a tree model for <code>PreferenceManager</code> content.\n \n @since 3.0\n',non-directive
?,non-directive
?,non-directive
' Returns the Restore Defaults button.\n \n',non-directive
?,non-directive
'</p>\n\n ',non-directive
'</p>\n\n ',non-directive
?,non-directive
'@return the title image label\n',non-directive
'<li><code>getText(Object)</code> provides the hover info text.\n     ',non-directive
' Gets a byte from a Map in a null-safe manner,\n using the default value if the the conversion fails.\n ',non-directive
'     /**\n Breaks out space-separated words into an array of words.\n ',non-directive
?,non-directive
'Short equivalent of {',non-directive
?,non-directive
'@throws NullPointerException if array is null\n',non-directive
'@return a <code>Range</code> with the same start and length as <code>range</code>\n ',non-directive
'<code>getCurrentPage</code> returns the\n current page; <code>showPage</code> programmatically changes the\n the current page. ',non-directive
'<li><code>long</code> = <code>0</code></li>\n \t',non-directive
'<li>justify(false)</li>\n ',non-directive
' Button height in dialog units (value 14).\n \n @deprecated This constant is no longer in use.\n The button heights are now determined by the layout.\n',non-directive
' Lightweight descriptor for a font. ',non-directive
'@param map  the map whose value to look up\n  ',non-directive
' Set the current page to be newPage.\n \n @param newPage\n',non-directive
'@param iterators  the iterators to use, not null or empty or contain nulls\n ',non-directive
'@param name the name of the preference this field editor works on\n ',non-directive
'<h2>\nPackage Specification</h2>\n<tt>IContentAssistant</tt> defines the concept of the content assist add-on.\n',non-directive
'@since 3.4\n',non-directive
' The symbolic font name for the standard font (value\n <code>\"org.eclipse.jface.defaultfont\"</code>).\n',non-directive
' Set the GridData on button to be one that is spaced for the\n current font.\n ',non-directive
'@param range the range to copy\n ',non-directive
' Returns the successor of the given page.\n ',non-directive
' @param display the display the color is from\n @return the Color used for banner foregrounds\n @see SWT#COLOR_LIST_FOREGROUND\n @see Display#getSystemColor(int)\n',non-directive
' Sets the context information popup\'s background color.\n\n @param background the background color\n',non-directive
' Margin height (in pixels) to be used in layouts inside popup dialogs\n (value is 0).\n',non-directive
'@since 3.0\n',non-directive
?,non-directive
' Sets the location of the page so that its origin is in the upper left\n corner.\n \n @param w\n            the control\n',non-directive
?,non-directive
' The label for show details buttons.\n',non-directive
'@return the interpolated color\n',non-directive
'Converts the float <code>value</code> to a string and\n adds the pair <code>key/value</code> to this dialog settings.\n \n',non-directive
' Convenience API. ',non-directive
'<li><code>FileFieldEditor</code> - files</li>\n   ',non-directive
' Constant for a simple dialog with the question image and Yes/No/Cancel buttons (value 6).\n \n',non-directive
?,non-directive
' Return the preference store for the receiver.\n \n',non-directive
'<li><tt>getHyperlinkDetectors()</tt> to specify the set of hyperlink detectors used by the viewer</li>\n  ',non-directive
' The value of the preference when the user wishes to prompted for an\n answer every time the question is to be asked.\n',non-directive
'@return the text covered by <code>selection</code>\n ',non-directive
'</p>\n\n ',non-directive
?,non-directive
' Returns the current value of the string-valued preference with the\n given name.\n Returns the default-default value (the empty string <code>\"\"</code>)\n if there is no preference with the given name, or if the current value \n cannot be treated as a string.\n\n @param name the name of the preference\n @return the string-valued preference\n',non-directive
' Returns the default value for the long-valued preference\n with the given name.\n ',non-directive
' Cancels a runnable that was previously scheduled with <code>disposeExec</code>.\n ',non-directive
?,non-directive
' Button id for a \"Yes\" button (value 2).\n',non-directive
'<li>hint(SWT.DEFAULT, SWT.DEFAULT)</li>\n </ul>\n ',non-directive
' Returns the text regions covered by the given selection.\n \n @param selection the selection\n @return the text regions corresponding to <code>selection</code>\n @throws BadLocationException if accessing the document failed\n',non-directive
' Returns the container of this page.\n\n @return the preference page container, or <code>null</code> if this\n   page has yet to be added to a container\n',non-directive
'@param writer\n            a Writer specifying the stream the settings are written in.\n ',non-directive
' Creates a new GridLayout, and initializes it with values from the factory.\n \n @return a new initialized GridLayout.\n @see #applyTo\n',non-directive
'@param array  the array over which to iterate\n ',non-directive
'\n A small red square used to warn that an image cannot be created.\n ',non-directive
'\n\nProvides classes for reading and writing the standard ZIP and GZIP\nfile formats.  ',non-directive
' The ellipsis is the string that is used to represent shortened text.\n \n @since 3.0\n',non-directive
?,non-directive
'</UL>\n',non-directive
?,non-directive
?,non-directive
' Adds (or replaces) an image descriptor to this registry. The first time\n this new entry is retrieved, the image descriptor\'s image will be computed \n (via </code>ImageDescriptor.createImage</code>) and remembered. \n This method replaces an existing image descriptor associated with the \n given key, but fails if there is a real image associated with it.\n\n @param key the key\n @param descriptor the ImageDescriptor\n @exception IllegalArgumentException if the key already exists\n',non-directive
'@link #getNumber(Map,Object)}.\n\n ',non-directive
' Gets a short from a Map in a null-safe manner.\n ',non-directive
'@param data an array of FontData that describes the font (will be passed into\n the Font\'s constructor)\n ',non-directive
'<p>\n<ol>\n',non-directive
?,non-directive
' Adapts a {',non-directive
'@since 3.1\n',non-directive
?,non-directive
' Updates the window size to reflect the state of the current wizard.\n ',non-directive
'The abstract base class <tt>WizardPage</tt> is provided as a starting point.\n',non-directive
' Implements <code>IProgressMonitor.done</code>.\n ',non-directive
'@param information the information to show\n ',non-directive
'@return the preference page\n',non-directive
' Returns the number of pixels corresponding to the width of the given\n number of characters.\n \n @param chars\n            the number of characters\n @return the number of pixels\n',non-directive
'@param sectionName\n            the key\n ',non-directive
' Return the DialogPage that the receiver is sending\n updates to.\n \n',non-directive
?,non-directive
' Gets an iterator that iterates through a collections of {',non-directive
'@param value the new current value of the preference\n',non-directive
'@param dflt the default value\n ',non-directive
'@return Shell\n',non-directive
'@param path the path\n ',non-directive
' Creates a new integer field editor \n',non-directive
'@param value the value to be converted\n ',non-directive
?,non-directive
' Sets the width and height hints. ',non-directive
' Updates the title bar (title, description, and image) to \n reflect the state of the currently active page in this container.\n ',non-directive
' Adds a revision listener.\n\n @param listener the listener\n @since 3.3\n',non-directive
'@param button\n',non-directive
' Gets an iterator that provides an iterator view of the given enumeration.\n\n ',non-directive
' Returns the text area.\n \n @return the text area\n',non-directive
